channel	network	homepage	logs
#dataverse	freenode	http://dataverse.org	http://irclog.iq.harvard.edu/dataverse/today
#sourcefu	freenode	http://sourcefu.com	http://irclog.greptilian.com/sourcefu/today
#rest	freenode	http://trygvis.io/rest-wiki	http://irclog.greptilian.com/rest/today
#opensourcedesign	freenode	http://opensourcedesign.net	http://botbot.me/freenode/opensourcedesign
#sciencelab	mozilla	http://mozillascience.org	http://logs.glob.uno/?c=sciencelab
#codeforscience/community	gitter	https://github.com/codeforscience	https://gitter.im/codeforscience/community
##friendlyjava	freenode	http://irclog.greptilian.com/friendlyjava	http://irclog.greptilian.com/friendlyjava/today
#virtualJUG	freenode	http://virtualjug.com	http://irclog.greptilian.com/virtualJUG/today
#openknot	freenode	http://github.com/openknot	http://irclog.greptilian.com/openknot/today
#crimsonfu	freenode	http://crimsonfu.github.io	http://irclog.perlgeek.de/crimsonfu/today
#openhatch	freenode	http://openhatch.org	http://irclogs.jackgrigg.com/irc.freenode.net/openhatch/today
#cypress-io/cypress	gitter	http://cypress.io	https://gitter.im/cypress-io/cypress
##shibboleth	freenode	http://shibboleth.net	http://irclog.perlgeek.de/shibboleth/today
#glassfish	freenode	http://glassfish.java.net	http://javabot.evanchooly.com/logs/%23glassfish/today
#io	freenode	http://iolanguage.org	http://irclogs.shortcircuit.net.au/%23io/latest.log.html
#lucene-dev	freenode	http://lucene.apache.org	http://colabti.org/irclogger/irclogger_log/lucene-dev
#pyladies	freenode	http://pyladies.com	http://botbot.me/freenode/pyladies
#scalawags/scalawags	gitter	http://scalawags.tv	http://gitter.im/scalawags/scalawags
#netbeans	freenode	http://netbeans.org	http://echelog.com/logs/browse/netbeans
#snowdrift	freenode	https://snowdrift.coop	http://ircbrowse.net/day/snowdrift/today
##jsf	freenode	http://jsf.java.net	http://javabot.evanchooly.com/logs/%23%23jsf/today
#positivepython	freenode	http://gist.io/5833862	http://botbot.me/freenode/positivepython
#ilbot	freenode	http://moritz.faui2k3.org/en/ilbot	http://irclog.perlgeek.de/ilbot/today
#kosmos	freenode	http://kosmos.org	https://waves.kosmos.org/logs/freenode/kosmos/today
#rosettacode	freenode	http://rosettacode.org	http://irclog.perlgeek.de/rosettacode/today
#linuxvillage	freenode	http://linuxvillage.org	http://irclog.perlgeek.de/linuxvillage/today
#gitterHQ/gitter	gitter	http://gitter.im	http://gitter.im/gitterHQ/gitter
#sandstorm	freenode	http://sandstorm.io	https://botbot.me/freenode/sandstorm
#go-nuts	freenode	http://golang.org	https://botbot.me/freenode/go-nuts
#circuits	freenode	http://circuitsframework.com	http://irclogs.shortcircuit.net.au/%23circuits/latest.log.html
#mahout	freenode	http://mahout.apache.org	http://colabti.org/irclogger/irclogger_log/mahout
#immutant	freenode	http://immutant.org	http://transcripts.jboss.org/channel/irc.freenode.org/%23immutant/
#jython	freenode	http://www.jython.org	http://jython.extreme.st/irclogs
#pdl	perl	http://pdl.perl.org	http://irclog.perlgeek.de/pdl/today
#dat	freenode	http://dat-data.com	https://botbot.me/freenode/dat
#social	w3	http://www.w3.org/wiki/Socialwg	http://socialwg.indiewebcamp.com/irc/social/today
##java	freenode	http://javachannel.org	http://javabot.evanchooly.com/logs/%23%23java/today
#indiewebcamp	freenode	http://indiewebcamp.com	http://indiewebcamp.com/irc/today
#lift	freenode	http://liftweb.net	http://irclogger.com/.lift
#clojure	freenode	http://clojure.org	http://logs.lazybot.org/irc.freenode.net/%23clojure/today.txt
#elixir-lang	freenode	http://elixir-lang.org	http://irclogger.com/.elixir-lang
#git	freenode	http://jk.gs/git	http://colabti.org/irclogger/irclogger_log/git
#forge	freenode	http://forge.jboss.org	http://transcripts.jboss.org/channel/irc.freenode.org/%23forge/
#duraspace	freenode	http://duraspace.org	http://irclogs.duraspace.org
#vagrant	freenode	http://vagrantup.com	http://irclogger.com/.vagrant
#ceylonlang	freenode	http://ceylon-lang.org	http://transcripts.jboss.org/channel/irc.freenode.org/%23ceylonlang
##C++-general	freenode	http://en.wikipedia.org/wiki/C++	http://alpha.visl.sdu.dk/~tino/pisg/freenode/logs
#libuv	freenode	http://github.com/joyent/libuv	http://logs.libuv.org
#puppet	freenode	http://puppetlabs.com	http://www.puppetlogs.com/puppet
#rabbitmq	freenode	http://rabbitmq.com	http://dev.rabbitmq.com/irclog
#linuxcnc	freenode	http://linuxcnc.org	http://psha.org.ru/irc/%23emc/today.html
#openam	freenode	http://openam.forgerock.org	http://irclog.perlgeek.de/openam/today
#richfaces	freenode	http://www.jboss.org/richfaces	http://transcripts.jboss.org/channel/irc.freenode.org/%23richfaces/
